stop_pattern_id,stop_id,stop_sequence,timepoint
13_0_20260524,5920,10,0
13_0_20260524,5921,11,0
13_0_20260524,5922,12,0
13_0_20260524,5923,13,0
13_0_20260524,5924,14,0
13_0_20260524,5925,15,0
13_0_20260524,5926,16,0
13_0_20260524,5927,17,0
13_0_20260524,5928,18,0
13_0_20260524,5929,19,0
13_0_20260524,5930,20,0
13_0_20260524,5931,21,0
13_0_20260524,5932,22,0
13_0_20260524,5933,23,0
13_0_20260524,5934,24,0
13_0_20260524,5935,25,0
13_0_20260524,4936,26,1
JVW_1_20260524,3085,0,1
JVW_1_20260524,3706,1,1
JVW_1_20260524,4459,2,1
JVW_1_20260524,4400,3,1
JVW_1_20260524,4435,4,1
JVW_1_20260524,4450,5,1
JVW_1_20260524,4449,6,1
JVW_1_20260524,5017,7,1
281_0_20260524,1501,0,1
281_0_20260524,1626,1,0
281_0_20260524,1627,2,0
281_0_20260524,1628,3,0
281_0_20260524,1629,4,1
281_0_20260524,1631,5,0
281_0_20260524,1634,6,0
281_0_20260524,1500,7,1
281_0_20260524,1630,8,0
281_0_20260524,1517,9,0
281_0_20260524,1580,10,0
281_0_20260524,1582,11,0
281_0_20260524,1584,12,0
281_0_20260524,1586,13,0
281_0_20260524,1588,14,0
281_0_20260524,1590,15,0
281_0_20260524,1591,16,0
281_0_20260524,1593,17,0
281_0_20260524,1595,18,1
281_0_20260524,1597,19,0
281_0_20260524,1592,20,0
281_0_20260524,1594,21,0
281_0_20260524,1596,22,0
281_0_20260524,1501,23,1
JVW_0_20260524,5017,0,1
JVW_0_20260524,5449,1,1
JVW_0_20260524,5450,2,1
JVW_0_20260524,5435,3,1
JVW_0_20260524,5400,4,1
JVW_0_20260524,5459,5,1
JVW_0_20260524,3806,6,1
JVW_0_20260524,3085,7,1
769_0_20260524,6553,0,1
769_0_20260524,7223,1,0
769_0_20260524,7222,2,0
769_0_20260524,7221,3,0
769_0_20260524,7220,4,0
769_0_20260524,7219,5,0
769_0_20260524,7218,6,0
769_0_20260524,6010,7,1
769_0_20260524,7912,8,0
769_0_20260524,7911,9,0
769_0_20260524,7909,10,0
769_0_20260524,7908,11,0
769_0_20260524,7907,12,0
769_0_20260524,5914,13,0
769_0_20260524,5915,14,0
769_0_20260524,5916,15,0
769_0_20260524,5917,16,0
769_0_20260524,5918,17,0
769_0_20260524,5319,18,0
769_0_20260524,5920,19,0
769_0_20260524,5921,20,0
769_0_20260524,5922,21,0
769_0_20260524,5923,22,0
769_0_20260524,5924,23,0
769_0_20260524,5925,24,0
769_0_20260524,5926,25,0
769_0_20260524,5927,26,0
769_0_20260524,5928,27,0
769_0_20260524,5929,28,0
769_0_20260524,5930,29,0
769_0_20260524,5931,30,0
769_0_20260524,5932,31,0
769_0_20260524,5933,32,0
769_0_20260524,5934,33,0
769_0_20260524,5935,34,0
769_0_20260524,5129,35,0
769_0_20260524,5135,36,0
769_0_20260524,4136,37,1
36_0_20260524,5500,0,1
36_0_20260524,5502,1,0
36_0_20260524,5506,2,0
36_0_20260524,5508,3,0
36_0_20260524,5510,4,0
36_0_20260524,5513,5,0
36_0_20260524,5514,6,0
36_0_20260524,5516,7,1
36_0_20260524,6212,8,0
36_0_20260524,6213,9,0
36_0_20260524,6214,10,0
36_0_20260524,6215,11,0
36_0_20260524,6216,12,0
36_0_20260524,6217,13,1
36_0_20260524,6218,14,0
36_0_20260524,6219,15,0
36_0_20260524,6220,16,0
36_0_20260524,6221,17,0
36_0_20260524,6222,18,0
36_0_20260524,6223,19,0
36_0_20260524,6224,20,1
36_0_20260524,6327,21,0
36_0_20260524,6328,22,0
36_0_20260524,6330,23,0
36_0_20260524,6332,24,0
36_0_20260524,6334,25,0
36_0_20260524,6335,26,0
36_0_20260524,6336,27,0
36_0_20260524,6337,28,0
36_0_20260524,7338,29,1
59_0_20260524,3915,0,1
59_0_20260524,3919,1,0
59_0_20260524,3555,2,0
59_0_20260524,3909,3,0
59_0_20260524,3556,4,1
59_0_20260524,3951,5,1
59_0_20260524,3910,6,0
59_0_20260524,3558,7,0
59_0_20260524,3560,8,0
59_0_20260524,3562,9,0
59_0_20260524,3563,10,0
59_0_20260524,3564,11,0
59_0_20260524,3566,12,0
59_0_20260524,3569,13,0
59_0_20260524,3570,14,0
59_0_20260524,3572,15,0
59_0_20260524,3573,16,0
59_0_20260524,3574,17,1
59_0_20260524,3575,18,0
59_0_20260524,3576,19,0
59_0_20260524,3577,20,0
59_0_20260524,3579,21,0
59_0_20260524,3580,22,0
59_0_20260524,3581,23,0
59_0_20260524,3582,24,0
59_0_20260524,3584,25,0
59_0_20260524,3586,26,0
59_0_20260524,3587,27,0
59_0_20260524,3588,28,0
59_0_20260524,3931,29,1
59_0_20260524,3590,30,0
59_0_20260524,3591,31,0
59_0_20260524,3592,32,0
59_0_20260524,3594,33,0
59_0_20260524,3595,34,0
59_0_20260524,3596,35,0
59_0_20260524,3597,36,0
59_0_20260524,3598,37,0
59_0_20260524,3599,38,1
36_1_20260524,7338,0,1
36_1_20260524,7337,1,0
36_1_20260524,7336,2,0
36_1_20260524,7334,3,0
36_1_20260524,7332,4,0
36_1_20260524,7330,5,0
36_1_20260524,7328,6,0
36_1_20260524,7327,7,0
36_1_20260524,7224,8,1
36_1_20260524,7223,9,0
36_1_20260524,7222,10,0
36_1_20260524,7221,11,0
36_1_20260524,7220,12,0
36_1_20260524,7219,13,0
36_1_20260524,7218,14,0
36_1_20260524,7217,15,1
36_1_20260524,7216,16,0
36_1_20260524,7215,17,0
36_1_20260524,7214,18,0
36_1_20260524,7213,19,0
36_1_20260524,7212,20,0
36_1_20260524,5000,21,1
36_1_20260524,5002,22,0
36_1_20260524,5515,23,0
36_1_20260524,5006,24,0
36_1_20260524,5008,25,0
36_1_20260524,5010,26,0
36_1_20260524,5012,27,0
36_1_20260524,5011,28,0
36_1_20260524,5016,29,1
59_1_20260524,3699,0,1
59_1_20260524,3698,1,0
59_1_20260524,3697,2,0
59_1_20260524,3696,3,0
59_1_20260524,3695,4,0
59_1_20260524,3694,5,0
59_1_20260524,3692,6,0
59_1_20260524,3691,7,0
59_1_20260524,3690,8,0
59_1_20260524,3935,9,1
59_1_20260524,3688,10,0
59_1_20260524,3687,11,0
59_1_20260524,3686,12,0
59_1_20260524,3684,13,0
59_1_20260524,3682,14,0
59_1_20260524,3681,15,0
59_1_20260524,3680,16,0
59_1_20260524,3679,17,0
59_1_20260524,3677,18,0
59_1_20260524,3676,19,0
59_1_20260524,3956,20,1
59_1_20260524,3672,21,0
59_1_20260524,3670,22,0
59_1_20260524,3669,23,0
59_1_20260524,3666,24,0
59_1_20260524,3664,25,0
59_1_20260524,3663,26,0
59_1_20260524,3662,27,0
59_1_20260524,3660,28,0
59_1_20260524,3658,29,0
59_1_20260524,3962,30,0
59_1_20260524,3951,31,1
59_1_20260524,3556,32,1
59_1_20260524,3656,33,0
59_1_20260524,3913,34,0
59_1_20260524,3655,35,0
59_1_20260524,3917,36,0
59_1_20260524,3915,37,1
712_1_20260524,7247,0,1
712_1_20260524,7246,1,0
712_1_20260524,7245,2,0
712_1_20260524,7244,3,0
712_1_20260524,7242,4,0
712_1_20260524,7241,5,1
712_1_20260524,7240,6,0
712_1_20260524,7239,7,0
712_1_20260524,7238,8,0
712_1_20260524,7237,9,0
712_1_20260524,7236,10,0
712_1_20260524,7235,11,0
712_1_20260524,7234,12,0
712_1_20260524,7083,13,1
712_1_20260524,7080,14,0
712_1_20260524,7028,15,0
712_1_20260524,7027,16,0
712_1_20260524,7224,17,1
712_1_20260524,7223,18,0
712_1_20260524,7222,19,0
712_1_20260524,7221,20,0
712_1_20260524,7220,21,0
712_1_20260524,7219,22,0
712_1_20260524,7218,23,0
712_1_20260524,7217,24,1
712_1_20260524,7216,25,0
712_1_20260524,7215,26,0
712_1_20260524,6008,27,1
712_1_20260524,6010,28,1
160_1_20260524,8911,0,1
160_1_20260524,8910,1,0
160_1_20260524,8909,2,0
160_1_20260524,8908,3,0
160_1_20260524,8907,4,0
160_1_20260524,8985,5,1
160_1_20260524,8984,6,0
160_1_20260524,8983,7,0
160_1_20260524,8982,8,0
160_1_20260524,8981,9,0
160_1_20260524,8980,10,0
160_1_20260524,8979,11,0
160_1_20260524,8978,12,0
160_1_20260524,8977,13,0
160_1_20260524,9967,14,0
160_1_20260524,9968,15,0
160_1_20260524,9969,16,0
160_1_20260524,9970,17,0
160_1_20260524,8971,18,1
160_1_20260524,8970,19,0
160_1_20260524,8969,20,0
160_1_20260524,8968,21,0
160_1_20260524,8967,22,0
160_1_20260524,8966,23,0
160_1_20260524,8965,24,0
160_1_20260524,8964,25,0
160_1_20260524,8963,26,0
160_1_20260524,8962,27,0
160_1_20260524,8961,28,0
160_1_20260524,8960,29,0
160_1_20260524,8973,30,0
160_1_20260524,8959,31,0
160_1_20260524,9954,32,0
160_1_20260524,9955,33,0
160_1_20260524,9956,34,1
160_1_20260524,9957,35,0
160_1_20260524,9958,36,0
160_1_20260524,8952,37,0
160_1_20260524,8748,38,0
160_1_20260524,8147,39,1
160_1_20260524,8146,40,0
160_1_20260524,8145,41,0
160_1_20260524,8143,42,0
160_1_20260524,8142,43,0
160_1_20260524,8140,44,1
160_1_20260524,8136,45,0
160_1_20260524,8135,46,0
160_1_20260524,8160,47,0
160_1_20260524,9130,48,1
712_0_20260524,6008,0,1
712_0_20260524,6214,1,0
712_0_20260524,6215,2,0
712_0_20260524,6216,3,0
712_0_20260524,6217,4,1
712_0_20260524,6218,5,0
712_0_20260524,6219,6,0
712_0_20260524,6220,7,0
712_0_20260524,6221,8,0
712_0_20260524,6080,9,0
712_0_20260524,6081,10,1
712_0_20260524,6234,11,0
712_0_20260524,6235,12,0
712_0_20260524,6236,13,0
712_0_20260524,6237,14,0
712_0_20260524,6238,15,0
712_0_20260524,6239,16,0
712_0_20260524,6240,17,0
712_0_20260524,6241,18,1
712_0_20260524,6242,19,0
712_0_20260524,6243,20,0
712_0_20260524,6244,21,0
712_0_20260524,6245,22,0
712_0_20260524,6246,23,1
160_0_20260524,9130,0,1
160_0_20260524,9131,1,0
160_0_20260524,9132,2,0
160_0_20260524,9135,3,0
160_0_20260524,9136,4,0
160_0_20260524,9140,5,1
160_0_20260524,9142,6,0
160_0_20260524,9143,7,0
160_0_20260524,9144,8,0
160_0_20260524,9145,9,0
160_0_20260524,9146,10,0
160_0_20260524,9147,11,1
160_0_20260524,9748,12,0
160_0_20260524,9951,13,0
160_0_20260524,9953,14,0
160_0_20260524,9954,15,0
160_0_20260524,9955,16,0
160_0_20260524,9956,17,1
160_0_20260524,9957,18,0
160_0_20260524,9958,19,0
160_0_20260524,9959,20,1
160_0_20260524,9973,21,0
160_0_20260524,9960,22,0
160_0_20260524,9961,23,0
160_0_20260524,9962,24,0
160_0_20260524,9963,25,0
160_0_20260524,9964,26,0
160_0_20260524,9965,27,0
160_0_20260524,9966,28,0
160_0_20260524,9967,29,0
160_0_20260524,9968,30,0
160_0_20260524,9969,31,0
160_0_20260524,9970,32,0
160_0_20260524,8971,33,1
160_0_20260524,8970,34,0
160_0_20260524,8969,35,0
160_0_20260524,8968,36,0
160_0_20260524,8967,37,0
160_0_20260524,9977,38,0
160_0_20260524,9978,39,0
160_0_20260524,9979,40,0
160_0_20260524,9980,41,0
160_0_20260524,9981,42,0
160_0_20260524,9982,43,0
160_0_20260524,9983,44,0
160_0_20260524,9984,45,0
160_0_20260524,9985,46,1
160_0_20260524,9906,47,0
160_0_20260524,9907,48,0
160_0_20260524,9908,49,0
160_0_20260524,9909,50,0
160_0_20260524,9910,51,0
160_0_20260524,9911,52,1
614_0_20260524,4113,0,1
614_0_20260524,5103,1,1
614_0_20260524,4311,2,0
614_0_20260524,5911,3,0
614_0_20260524,5912,4,0
614_0_20260524,5913,5,0
614_0_20260524,5914,6,0
614_0_20260524,5915,7,1
614_0_20260524,5916,8,0
614_0_20260524,5917,9,0
614_0_20260524,5918,10,0
614_0_20260524,5319,11,1
614_0_20260524,5380,12,0
614_0_20260524,5381,13,0
614_0_20260524,5382,14,0
614_0_20260524,5383,15,0
614_0_20260524,5384,16,0
614_0_20260524,5385,17,0
614_0_20260524,5386,18,0
614_0_20260524,5388,19,0
614_0_20260524,5389,20,0
614_0_20260524,5390,21,0
614_0_20260524,5391,22,0
614_0_20260524,5392,23,0
614_0_20260524,5393,24,0
614_0_20260524,5394,25,0
614_0_20260524,5395,26,0
614_0_20260524,5396,27,1
24_1_20260524,3081,0,1
24_1_20260524,3825,1,0
24_1_20260524,3810,2,0
24_1_20260524,3814,3,1
24_1_20260524,3816,4,0
24_1_20260524,3818,5,0
24_1_20260524,3820,6,0
24_1_20260524,3822,7,0
24_1_20260524,3824,8,0
24_1_20260524,3826,9,0
24_1_20260524,3828,10,0
24_1_20260524,3830,11,0
24_1_20260524,3832,12,0
24_1_20260524,3834,13,0
24_1_20260524,5469,14,0
24_1_20260524,4459,15,0
24_1_20260524,5419,16,1
24_1_20260524,5420,17,0
24_1_20260524,5421,18,0
24_1_20260524,5422,19,0
24_1_20260524,5423,20,0
24_1_20260524,5424,21,0
24_1_20260524,5425,22,0
24_1_20260524,5426,23,0
24_1_20260524,5427,24,0
24_1_20260524,5428,25,0
24_1_20260524,5429,26,0
24_1_20260524,5430,27,0
24_1_20260524,5431,28,0
24_1_20260524,5432,29,0
24_1_20260524,5433,30,0
24_1_20260524,3258,31,0
24_1_20260524,5486,32,0
24_1_20260524,5488,33,0
24_1_20260524,5492,34,0
24_1_20260524,5496,35,0
24_1_20260524,5498,36,0
24_1_20260524,5500,37,1
24_1_20260524,5502,38,0
24_1_20260524,5506,39,0
24_1_20260524,5508,40,0
24_1_20260524,5510,41,0
24_1_20260524,5513,42,0
24_1_20260524,5514,43,0
24_1_20260524,5516,44,1
24_1_20260524,6512,45,0
24_1_20260524,6514,46,0
24_1_20260524,6515,47,0
24_1_20260524,6516,48,0
24_1_20260524,6517,49,0
24_1_20260524,6518,50,0
24_1_20260524,6519,51,0
24_1_20260524,6540,52,0
24_1_20260524,6541,53,0
24_1_20260524,6542,54,0
24_1_20260524,6544,55,0
24_1_20260524,6545,56,0
24_1_20260524,6546,57,1
24_1_20260524,6548,58,0
24_1_20260524,6550,59,0
24_1_20260524,6551,60,0
24_1_20260524,6552,61,0
24_1_20260524,6553,62,0
24_1_20260524,6224,63,1
24_1_20260524,6027,64,0
24_1_20260524,6028,65,0
24_1_20260524,6251,66,0
24_1_20260524,6252,67,0
24_1_20260524,6253,68,0
24_1_20260524,6254,69,0
24_1_20260524,6255,70,0
24_1_20260524,6256,71,0
24_1_20260524,6257,72,0
24_1_20260524,6258,73,0
24_1_20260524,6259,74,0
24_1_20260524,6260,75,0
24_1_20260524,6261,76,1
24_1_20260524,6263,77,0
24_1_20260524,6264,78,0
24_1_20260524,6265,79,0
24_1_20260524,6266,80,0
24_1_20260524,6267,81,0
24_1_20260524,6268,82,0
24_1_20260524,6269,83,0
24_1_20260524,6270,84,0
24_1_20260524,6271,85,0
24_1_20260524,6272,86,0
24_1_20260524,6273,87,0
24_1_20260524,6274,88,0
24_1_20260524,7083,89,1
24_0_20260524,6081,0,1
24_0_20260524,7274,1,0
24_0_20260524,7272,2,0
24_0_20260524,7271,3,0
24_0_20260524,7270,4,0
24_0_20260524,7269,5,0
24_0_20260524,7268,6,0
24_0_20260524,7267,7,0
24_0_20260524,7266,8,0
24_0_20260524,7265,9,0
24_0_20260524,7264,10,0
24_0_20260524,7263,11,0
24_0_20260524,7261,12,1
24_0_20260524,7260,13,0
24_0_20260524,7259,14,0
24_0_20260524,7258,15,0
24_0_20260524,7257,16,0
24_0_20260524,7256,17,0
24_0_20260524,7255,18,0
24_0_20260524,7253,19,0
24_0_20260524,7252,20,0
24_0_20260524,7251,21,0
24_0_20260524,7028,22,0
24_0_20260524,7027,23,0
24_0_20260524,7224,24,1
24_0_20260524,7553,25,0
24_0_20260524,7552,26,0
24_0_20260524,7551,27,0
24_0_20260524,7550,28,0
24_0_20260524,7548,29,0
24_0_20260524,7546,30,1
24_0_20260524,7545,31,0
24_0_20260524,7544,32,0
24_0_20260524,7543,33,0
24_0_20260524,7542,34,0
24_0_20260524,7541,35,0
24_0_20260524,7540,36,0
24_0_20260524,7519,37,0
24_0_20260524,7518,38,0
24_0_20260524,7517,39,0
24_0_20260524,7515,40,0
24_0_20260524,7514,41,0
24_0_20260524,7512,42,0
24_0_20260524,5000,43,1
24_0_20260524,5002,44,0
24_0_20260524,5515,45,0
24_0_20260524,5006,46,0
24_0_20260524,5008,47,0
24_0_20260524,5010,48,0
24_0_20260524,5012,49,0
24_0_20260524,5014,50,0
24_0_20260524,5016,51,1
24_0_20260524,5018,52,0
24_0_20260524,5020,53,0
24_0_20260524,5024,54,0
24_0_20260524,5026,55,0
24_0_20260524,5028,56,0
24_0_20260524,3260,57,0
24_0_20260524,4433,58,0
24_0_20260524,4432,59,0
24_0_20260524,4431,60,0
24_0_20260524,4430,61,0
24_0_20260524,4429,62,0
24_0_20260524,4428,63,0
24_0_20260524,4427,64,0
24_0_20260524,4426,65,0
24_0_20260524,4425,66,0
24_0_20260524,4424,67,0
24_0_20260524,4423,68,0
24_0_20260524,4422,69,0
24_0_20260524,4421,70,0
24_0_20260524,4420,71,0
24_0_20260524,4419,72,1
24_0_20260524,5459,73,0
24_0_20260524,4469,74,0
24_0_20260524,3833,75,1
24_0_20260524,3829,76,0
24_0_20260524,3827,77,0
24_0_20260524,3823,78,0
24_0_20260524,3821,79,0
24_0_20260524,3817,80,0
24_0_20260524,3813,81,0
24_0_20260524,4470,82,0
24_0_20260524,3809,83,0
24_0_20260524,3000,84,1
758_0_20260524,6020,0,1
758_0_20260524,6080,1,0
758_0_20260524,6081,2,1
758_0_20260524,6234,3,0
758_0_20260524,6235,4,0
758_0_20260524,6236,5,0
758_0_20260524,6237,6,0
758_0_20260524,6238,7,0
758_0_20260524,6239,8,0
758_0_20260524,6240,9,0
758_0_20260524,6241,10,1
758_0_20260524,6242,11,0
758_0_20260524,6243,12,0
758_0_20260524,6244,13,0
758_0_20260524,6245,14,0
758_0_20260524,6246,15,1
315_0_20260524,1955,0,1
315_0_20260524,1944,1,0
315_0_20260524,1943,2,0
315_0_20260524,1942,3,0
315_0_20260524,1941,4,0
315_0_20260524,1940,5,0
315_0_20260524,0005,6,0
315_0_20260524,1928,7,0
315_0_20260524,1939,8,0
315_0_20260524,1938,9,0
315_0_20260524,1937,10,0
315_0_20260524,1936,11,0
315_0_20260524,1935,12,0
315_0_20260524,1933,13,0
315_0_20260524,1932,14,0
315_0_20260524,1931,15,0
315_0_20260524,1930,16,0
315_0_20260524,1927,17,0
315_0_20260524,0004,18,0
315_0_20260524,1925,19,0
315_0_20260524,1922,20,0
315_0_20260524,1921,21,0
315_0_20260524,1920,22,0
315_0_20260524,1919,23,1
931_1_20260524,9580,0,1
931_1_20260524,8575,1,0
931_1_20260524,8573,2,0
931_1_20260524,8572,3,0
931_1_20260524,8571,4,0
931_1_20260524,8570,5,0
931_1_20260524,8569,6,0
931_1_20260524,8568,7,0
931_1_20260524,8467,8,0
931_1_20260524,8466,9,0
931_1_20260524,8465,10,0
931_1_20260524,8464,11,0
931_1_20260524,8463,12,0
931_1_20260524,8462,13,0
931_1_20260524,9197,14,1
931_0_20260524,8156,0,1
931_0_20260524,8135,1,1
931_0_20260524,9462,2,0
931_0_20260524,9463,3,0
931_0_20260524,9464,4,0
931_0_20260524,9465,5,0
931_0_20260524,9466,6,0
931_0_20260524,9567,7,0
931_0_20260524,9568,8,0
931_0_20260524,9569,9,0
931_0_20260524,9570,10,0
931_0_20260524,9571,11,0
931_0_20260524,9572,12,0
931_0_20260524,9573,13,0
931_0_20260524,9574,14,0
931_0_20260524,9575,15,0
931_0_20260524,8579,16,1
931_0_20260524,9583,17,0
931_0_20260524,9584,18,0
931_0_20260524,9585,19,0
931_0_20260524,9586,20,0
931_0_20260524,9587,21,0
931_0_20260524,9688,22,0
931_0_20260524,9689,23,0
931_0_20260524,9690,24,0
931_0_20260524,9691,25,0
931_0_20260524,9692,26,0
931_0_20260524,9693,27,0
931_0_20260524,9694,28,0
931_0_20260524,9601,29,0
931_0_20260524,9602,30,0
931_0_20260524,9604,31,0
931_0_20260524,9605,32,0
931_0_20260524,9607,33,1
746_1_20260524,3260,0,1
746_1_20260524,4433,1,0
746_1_20260524,4432,2,0
746_1_20260524,4431,3,0
746_1_20260524,4430,4,0
746_1_20260524,4429,5,0
746_1_20260524,4428,6,0
746_1_20260524,4427,7,0
746_1_20260524,4426,8,0
746_1_20260524,4425,9,0
746_1_20260524,4424,10,0
746_1_20260524,4423,11,0
746_1_20260524,4422,12,0
746_1_20260524,4421,13,0
746_1_20260524,4420,14,0
746_1_20260524,4419,15,1
746_1_20260524,4418,16,0
746_1_20260524,4417,17,0
746_1_20260524,4416,18,0
746_1_20260524,4457,19,0
746_1_20260524,4456,20,0
746_1_20260524,4455,21,0
746_1_20260524,4454,22,0
746_1_20260524,4453,23,0
746_1_20260524,4451,24,0
746_1_20260524,4450,25,0
746_1_20260524,4449,26,0
746_1_20260524,4448,27,0
746_1_20260524,4447,28,0
746_1_20260524,4406,29,0
746_1_20260524,4405,30,0
746_1_20260524,4404,31,0
746_1_20260524,4403,32,0
746_1_20260524,4402,33,0
746_1_20260524,5486,34,0
746_1_20260524,5488,35,0
746_1_20260524,5492,36,0
746_1_20260524,5496,37,0
746_1_20260524,5498,38,0
746_1_20260524,5499,39,0
746_1_20260524,5098,40,0
746_1_20260524,6012,41,0
746_1_20260524,6013,42,0
746_1_20260524,6010,43,0
746_1_20260524,6553,44,1
700_1_20260524,5090,0,1
700_1_20260524,6010,1,1
746_0_20260524,6011,0,1
746_0_20260524,7013,1,0
746_0_20260524,7012,2,0
746_0_20260524,6509,3,0
746_0_20260524,5018,4,0
746_0_20260524,5020,5,0
746_0_20260524,5024,6,0
746_0_20260524,5026,7,0
746_0_20260524,5401,8,0
746_0_20260524,5402,9,0
746_0_20260524,5403,10,0
746_0_20260524,5404,11,0
746_0_20260524,5405,12,0
746_0_20260524,5406,13,0
746_0_20260524,5407,14,0
746_0_20260524,5408,15,0
746_0_20260524,5409,16,0
746_0_20260524,5410,17,0
746_0_20260524,5411,18,0
746_0_20260524,5412,19,0
746_0_20260524,5413,20,0
746_0_20260524,5414,21,0
746_0_20260524,5415,22,0
746_0_20260524,5416,23,0
746_0_20260524,5417,24,0
746_0_20260524,5418,25,0
746_0_20260524,5419,26,0
746_0_20260524,5420,27,0
746_0_20260524,5421,28,0
746_0_20260524,5422,29,0
746_0_20260524,5423,30,0
746_0_20260524,5424,31,0
746_0_20260524,5425,32,0
746_0_20260524,5426,33,0
746_0_20260524,5427,34,0
746_0_20260524,5428,35,0
746_0_20260524,5429,36,0
746_0_20260524,5430,37,0
746_0_20260524,5431,38,0
746_0_20260524,5432,39,0
746_0_20260524,5433,40,0
746_0_20260524,3258,41,1
625_0_20260524,5112,0,1
625_0_20260524,4113,1,1
625_0_20260524,5102,2,1
625_0_20260524,6708,3,0
625_0_20260524,6710,4,0
625_0_20260524,6711,5,0
625_0_20260524,6712,6,0
625_0_20260524,6713,7,0
625_0_20260524,6714,8,0
625_0_20260524,6715,9,0
625_0_20260524,6716,10,0
625_0_20260524,6718,11,0
625_0_20260524,6719,12,0
625_0_20260524,6761,13,0
625_0_20260524,6762,14,0
625_0_20260524,6763,15,0
625_0_20260524,6764,16,0
625_0_20260524,6765,17,0
625_0_20260524,6766,18,0
625_0_20260524,6767,19,0
625_0_20260524,6768,20,0
625_0_20260524,6769,21,0
625_0_20260524,6770,22,0
625_0_20260524,6771,23,0
625_0_20260524,6772,24,0
625_0_20260524,6773,25,0
625_0_20260524,7774,26,1
648_0_20260524,3808,0,1
648_0_20260524,3000,1,0
648_0_20260524,3200,2,0
648_0_20260524,3202,3,0
648_0_20260524,3204,4,0
648_0_20260524,3206,5,0
648_0_20260524,3208,6,0
648_0_20260524,3210,7,0
648_0_20260524,3212,8,0
648_0_20260524,3214,9,0
648_0_20260524,3216,10,0
648_0_20260524,3218,11,0
648_0_20260524,3220,12,0
648_0_20260524,3222,13,0
648_0_20260524,3224,14,0
648_0_20260524,3226,15,0
648_0_20260524,3228,16,0
648_0_20260524,3230,17,0
648_0_20260524,3232,18,0
648_0_20260524,3234,19,0
648_0_20260524,3236,20,1
KPM_1_20260524,1501,0,1
KPM_1_20260524,1001,1,1
KPM_1_20260524,1690,2,1
KPM_1_20260524,2857,3,1
KPM_1_20260524,2597,4,1
KPM_1_20260524,2519,5,1
KPM_1_20260524,2600,6,1
KPM_1_20260524,2020,7,1
KPM_1_20260524,3944,8,1
KPM_1_20260524,3931,9,1
KPM_1_20260524,3943,10,1
KPM_1_20260524,3949,11,1
KPM_1_20260524,3951,12,1
KPM_1_20260524,0009,13,1
KPM_1_20260524,5017,14,1
KPM_0_20260524,5017,0,1
KPM_0_20260524,3941,1,1
KPM_0_20260524,3939,2,1
KPM_0_20260524,3953,3,1
KPM_0_20260524,3935,4,1
KPM_0_20260524,3932,5,1
KPM_0_20260524,2020,6,1
KPM_0_20260524,2600,7,1
KPM_0_20260524,2519,8,1
KPM_0_20260524,2597,9,1
KPM_0_20260524,2757,10,1
KPM_0_20260524,1690,11,1
KPM_0_20260524,1003,12,1
KPM_0_20260524,1501,13,1
866_1_20260524,8921,0,1
866_1_20260524,8920,1,0
866_1_20260524,8919,2,0
866_1_20260524,8918,3,0
866_1_20260524,9912,4,0
866_1_20260524,9913,5,0
866_1_20260524,9915,6,0
866_1_20260524,9916,7,0
866_1_20260524,9917,8,0
866_1_20260524,8911,9,0
866_1_20260524,8910,10,0
866_1_20260524,8909,11,0
866_1_20260524,8908,12,0
866_1_20260524,8907,13,0
866_1_20260524,8905,14,0
866_1_20260524,8904,15,0
866_1_20260524,8903,16,0
866_1_20260524,8902,17,0
866_1_20260524,8901,18,0
866_1_20260524,8748,19,0
866_1_20260524,8147,20,0
866_1_20260524,8146,21,0
866_1_20260524,9157,22,0
866_1_20260524,9158,23,0
866_1_20260524,9199,24,1
866_1_20260524,9197,25,1
866_1_20260524,9132,26,0
866_1_20260524,9135,27,0
866_1_20260524,9136,28,1
843_0_20260524,8161,0,1
843_0_20260524,8152,1,1
843_0_20260524,9135,2,0
843_0_20260524,9136,3,1
843_0_20260524,8159,4,1
843_0_20260524,8158,5,0
843_0_20260524,8156,6,1
843_0_20260524,9163,7,0
843_0_20260524,9164,8,0
843_0_20260524,9165,9,0
843_0_20260524,8136,10,0
843_0_20260524,8135,11,0
843_0_20260524,9118,12,0
843_0_20260524,9121,13,0
843_0_20260524,9122,14,0
843_0_20260524,9223,15,0
843_0_20260524,9224,16,0
843_0_20260524,9225,17,0
674_0_20260524,4134,5,0
674_0_20260524,4130,6,0
674_0_20260524,5136,7,0
674_0_20260524,5138,8,0
674_0_20260524,5449,9,0
674_0_20260524,5450,10,0
674_0_20260524,5451,11,0
674_0_20260524,5453,12,0
674_0_20260524,5454,13,0
674_0_20260524,5455,14,0
674_0_20260524,5456,15,0
674_0_20260524,5457,16,0
674_0_20260524,5416,17,0
674_0_20260524,5417,18,0
674_0_20260524,5418,19,0
674_0_20260524,5419,20,1
674_0_20260524,5420,21,0
674_0_20260524,5421,22,0
674_0_20260524,5422,23,0
674_0_20260524,5423,24,0
674_0_20260524,5424,25,0
674_0_20260524,5425,26,0
674_0_20260524,5426,27,0
674_0_20260524,5427,28,0
674_0_20260524,5428,29,0
674_0_20260524,5429,30,0
674_0_20260524,5430,31,0
674_0_20260524,5431,32,0
674_0_20260524,5432,33,0
674_0_20260524,5433,34,0
674_0_20260524,3258,35,1
440_1_20260524,2124,0,1
440_1_20260524,2125,1,0
